1776590236557,86608,Shared DB,0,OK,Thread Group 1-742,text,true,,17,0,178,178,null,0,0,0
1776590239424,83743,Shared DB,0,OK,Thread Group 1-782,text,true,,17,0,177,177,null,0,0,0
1776590227303,95866,Shared DB,0,OK,Thread Group 1-512,text,true,,17,0,177,177,null,0,0,0
1776590231005,92163,Shared DB,0,OK,Thread Group 1-614,text,true,,17,0,175,175,null,0,0,0
1776590242427,80741,Shared DB,1,OK,Thread Group 1-827,text,true,,234,0,174,174,null,0,0,0
1776590240869,82299,Shared DB,0,OK,Thread Group 1-803,text,true,,17,0,174,174,null,0,0,0
1776590229794,93376,Shared DB,1,OK,Thread Group 1-551,text,true,,234,0,172,172,null,0,0,0
1776590239420,83750,Shared DB,0,OK,Thread Group 1-781,text,true,,17,0,171,171,null,0,0,0
1776590230926,92245,Shared DB,0,OK,Thread Group 1-597,text,true,,17,0,171,171,null,0,0,0
1776590230863,92308,Shared DB,0,OK,Thread Group 1-584,text,true,,17,0,169,169,null,0,0,0
1776590231117,92055,Shared DB,0,OK,Thread Group 1-638,text,true,,17,0,168,168,null,0,0,0
1776590227349,95825,Shared DB,0,OK,Thread Group 1-513,text,true,,17,0,167,167,null,0,0,0
1776590236194,87061,Shared DB,0,OK,Thread Group 1-736,text,true,,17,0,166,166,null,0,0,0
1776590223082,100235,Shared DB,1,OK,Thread Group 1-438,text,true,,234,0,165,165,null,0,0,0
1776590254141,69190,Shared DB,0,OK,Thread Group 1-986,text,true,,17,0,164,164,null,0,0,0
1776590226798,96554,Shared DB,0,OK,Thread Group 1-503,text,true,,17,0,163,163,null,0,0,0
1776590242553,80809,Shared DB,1,OK,Thread Group 1-830,text,true,,234,0,162,162,null,0,0,0
1776590254218,69144,Shared DB,0,OK,Thread Group 1-987,text,true,,17,0,162,162,null,0,0,0
1776590253520,69849,Shared DB,0,OK,Thread Group 1-976,text,true,,17,0,160,160,null,0,0,0
1776590235688,87683,Shared DB,1,OK,Thread Group 1-729,text,true,,234,0,160,160,null,0,0,0
1776590231163,92287,Shared DB,1,OK,Thread Group 1-648,text,true,,234,0,158,158,null,0,0,0
1776590236882,86569,Shared DB,0,OK,Thread Group 1-745,text,true,,17,0,158,158,null,0,0,0
1776590247537,75913,Shared DB,1,OK,Thread Group 1-902,text,true,,234,0,158,158,null,0,0,0
1776590230935,92517,Shared DB,0,OK,Thread Group 1-599,text,true,,17,0,158,158,null,0,0,0
1776590230930,92522,Shared DB,1,OK,Thread Group 1-598,text,true,,234,0,158,158,null,0,0,0
1776590231191,92263,Shared DB,1,OK,Thread Group 1-654,text,true,,234,0,158,158,null,0,0,0
1776590253434,70019,Shared DB,0,OK,Thread Group 1-975,text,true,,17,0,158,158,null,0,0,0
1776590246805,76648,Shared DB,0,OK,Thread Group 1-890,text,true,,17,0,158,158,null,0,0,0
1776590229987,93559,Shared DB,1,OK,Thread Group 1-555,text,true,,234,0,150,150,null,0,0,0
1776590253126,70458,Shared DB,0,OK,Thread Group 1-972,text,true,,17,0,149,149,null,0,0,0
1776590254467,69362,Shared DB,0,OK,Thread Group 1-991,text,true,,17,0,148,148,null,0,0,0
1776590250194,73699,Shared DB,0,OK,Thread Group 1-938,text,true,,17,0,147,147,null,0,0,0
1776590255071,68991,Shared DB,0,OK,Thread Group 1-1000,text,true,,17,0,146,146,null,0,0,0
1776590254931,69134,Shared DB,0,OK,Thread Group 1-996,text,true,,17,0,145,145,null,0,0,0
1776590254346,69719,Shared DB,0,OK,Thread Group 1-988,text,true,,17,0,145,145,null,0,0,0
1776590249837,74295,Shared DB,0,OK,Thread Group 1-934,text,true,,17,0,143,143,null,0,0,0
1776590245831,78319,Shared DB,0,OK,Thread Group 1-879,text,true,,17,0,142,142,null,0,0,0
1776590254079,70171,Shared DB,0,OK,Thread Group 1-985,text,true,,17,0,141,141,null,0,0,0
1776590249060,75202,Shared DB,0,OK,Thread Group 1-921,text,true,,17,0,140,140,null,0,0,0
1776590231160,93112,Shared DB,0,OK,Thread Group 1-647,text,true,,17,0,139,139,null,0,0,0
1776590254525,69847,Shared DB,0,OK,Thread Group 1-992,text,true,,17,0,138,138,null,0,0,0
1776590253575,70893,Shared DB,0,OK,Thread Group 1-977,text,true,,17,0,137,137,null,0,0,0
1776590254418,70114,Shared DB,0,OK,Thread Group 1-990,text,true,,17,0,136,136,null,0,0,0
1776590253823,70711,Shared DB,0,OK,Thread Group 1-982,text,true,,17,0,135,135,null,0,0,0
1776590240360,84195,Shared DB,1,OK,Thread Group 1-798,text,true,,234,0,134,134,null,0,0,0
1776590245998,78624,Shared DB,0,OK,Thread Group 1-881,text,true,,17,0,133,133,null,0,0,0
1776590253767,71300,Shared DB,0,OK,Thread Group 1-981,text,true,,17,0,132,132,null,0,0,0
1776590245263,79805,Shared DB,0,OK,Thread Group 1-871,text,true,,17,0,131,131,null,0,0,0
1776590234054,91020,Shared DB,0,OK,Thread Group 1-698,text,true,,17,0,130,130,null,0,0,0
1776590254752,70322,Shared DB,0,OK,Thread Group 1-994,text,true,,17,0,129,129,null,0,0,0
1776590253355,71751,Shared DB,0,OK,Thread Group 1-974,text,true,,17,0,128,128,null,0,0,0
1776590251448,73976,Shared DB,0,OK,Thread Group 1-953,text,true,,17,0,127,127,null,0,0,0
1776590254642,70782,Shared DB,0,OK,Thread Group 1-993,text,true,,17,0,127,127,null,0,0,0
1776590254383,71044,Shared DB,0,OK,Thread Group 1-989,text,true,,17,0,125,125,null,0,0,0
1776590250443,74988,Shared DB,0,OK,Thread Group 1-941,text,true,,17,0,124,124,null,0,0,0
1776590248511,76922,Shared DB,0,OK,Thread Group 1-916,text,true,,17,0,123,123,null,0,0,0
1776590234341,91126,Shared DB,0,OK,Thread Group 1-702,text,true,,17,0,122,122,null,0,0,0
1776590230868,94601,Shared DB,0,OK,Thread Group 1-585,text,true,,17,0,121,121,null,0,0,0
1776590232180,93428,Shared DB,0,OK,Thread Group 1-672,text,true,,17,0,120,120,null,0,0,0
1776590223797,101846,Shared DB,0,OK,Thread Group 1-450,text,true,,17,0,119,119,null,0,0,0
1776590248787,76855,Shared DB,0,OK,Thread Group 1-918,text,true,,17,0,119,119,null,0,0,0
1776590234302,91342,Shared DB,0,OK,Thread Group 1-701,text,true,,17,0,117,117,null,0,0,0
1776590251694,73993,Shared DB,0,OK,Thread Group 1-955,text,true,,17,0,116,116,null,0,0,0
1776590241588,84099,Shared DB,0,OK,Thread Group 1-813,text,true,,17,0,116,116,null,0,0,0
1776590253254,72440,Shared DB,0,OK,Thread Group 1-973,text,true,,17,0,114,114,null,0,0,0
1776590245667,80032,Shared DB,0,OK,Thread Group 1-877,text,true,,17,0,113,113,null,0,0,0
1776590253715,71988,Shared DB,0,OK,Thread Group 1-980,text,true,,17,0,112,112,null,0,0,0
1776590242152,83560,Shared DB,0,OK,Thread Group 1-823,text,true,,17,0,111,111,null,0,0,0
1776590253639,72099,Shared DB,0,OK,Thread Group 1-979,text,true,,17,0,110,110,null,0,0,0
1776590247286,78479,Shared DB,0,OK,Thread Group 1-897,text,true,,17,0,109,109,null,0,0,0
1776590233077,92729,Shared DB,0,OK,Thread Group 1-687,text,true,,17,0,108,108,null,0,0,0
1776590230810,95011,Shared DB,0,OK,Thread Group 1-573,text,true,,17,0,107,107,null,0,0,0
1776590222307,103530,Shared DB,0,OK,Thread Group 1-425,text,true,,17,0,106,106,null,0,0,0
1776590226334,99519,Shared DB,0,OK,Thread Group 1-494,text,true,,17,0,105,105,null,0,0,0
1776590242224,83640,Shared DB,0,OK,Thread Group 1-824,text,true,,17,0,104,104,null,0,0,0
1776590255027,70852,Shared DB,0,OK,Thread Group 1-998,text,true,,17,0,103,103,null,0,0,0
1776590230839,95043,Shared DB,0,OK,Thread Group 1-579,text,true,,17,0,103,103,null,0,0,0
1776590232818,93073,Shared DB,0,OK,Thread Group 1-682,text,true,,17,0,101,101,null,0,0,0
1776590230820,95076,Shared DB,0,OK,Thread Group 1-575,text,true,,17,0,100,100,null,0,0,0
1776590245737,80167,Shared DB,0,OK,Thread Group 1-878,text,true,,17,0,99,99,null,0,0,0
1776590224341,101565,Shared DB,0,OK,Thread Group 1-460,text,true,,17,0,98,98,null,0,0,0
1776590231726,94179,Shared DB,0,OK,Thread Group 1-662,text,true,,17,0,98,98,null,0,0,0
1776590231023,94887,Shared DB,0,OK,Thread Group 1-618,text,true,,17,0,96,96,null,0,0,0
1776590244583,81336,Shared DB,0,OK,Thread Group 1-860,text,true,,17,0,95,95,null,0,0,0
1776590244713,81208,Shared DB,0,OK,Thread Group 1-863,text,true,,17,0,94,94,null,0,0,0
1776590237483,88440,Shared DB,0,OK,Thread Group 1-753,text,true,,17,0,93,93,null,0,0,0
1776590229026,96914,Shared DB,0,OK,Thread Group 1-537,text,true,,17,0,92,92,null,0,0,0
1776590235149,90814,Shared DB,0,OK,Thread Group 1-719,text,true,,17,0,91,91,null,0,0,0
1776590226725,99241,Shared DB,0,OK,Thread Group 1-502,text,true,,17,0,90,90,null,0,0,0
1776590235288,90681,Shared DB,0,OK,Thread Group 1-721,text,true,,17,0,89,89,null,0,0,0
1776590231156,94818,Shared DB,0,OK,Thread Group 1-646,text,true,,17,0,88,88,null,0,0,0
1776590226494,99482,Shared DB,0,OK,Thread Group 1-497,text,true,,17,0,87,87,null,0,0,0
1776590219752,106231,Shared DB,0,OK,Thread Group 1-384,text,true,,17,0,86,86,null,0,0,0
1776590231839,94143,Shared DB,0,OK,Thread Group 1-664,text,true,,17,0,86,86,null,0,0,0
1776590244067,81928,Shared DB,0,OK,Thread Group 1-852,text,true,,17,0,84,84,null,0,0,0
1776590230944,95063,Shared DB,0,OK,Thread Group 1-601,text,true,,17,0,83,83,null,0,0,0
1776590235607,90400,Shared DB,0,OK,Thread Group 1-728,text,true,,17,0,83,83,null,0,0,0
1776590219510,106498,Shared DB,0,OK,Thread Group 1-380,text,true,,17,0,82,82,null,0,0,0
1776590234896,91128,Shared DB,0,OK,Thread Group 1-714,text,true,,17,0,80,80,null,0,0,0
1776590232939,93089,Shared DB,0,OK,Thread Group 1-683,text,true,,17,0,79,79,null,0,0,0
1776590240052,85976,Shared DB,0,OK,Thread Group 1-793,text,true,,17,0,79,79,null,0,0,0
1776590244882,81146,Shared DB,0,OK,Thread Group 1-865,text,true,,17,0,77,77,null,0,0,0
1776590227411,98622,Shared DB,0,OK,Thread Group 1-514,text,true,,17,0,76,76,null,0,0,0
1776590221714,104320,Shared DB,0,OK,Thread Group 1-414,text,true,,17,0,75,75,null,0,0,0
1776590231800,94235,Shared DB,0,OK,Thread Group 1-663,text,true,,17,0,74,74,null,0,0,0
1776590234587,91450,Shared DB,0,OK,Thread Group 1-707,text,true,,17,0,73,73,null,0,0,0
1776590230916,95122,Shared DB,0,OK,Thread Group 1-595,text,true,,17,0,72,72,null,0,0,0
1776590234996,91045,Shared DB,0,OK,Thread Group 1-716,text,true,,17,0,71,71,null,0,0,0
1776590233260,92782,Shared DB,0,OK,Thread Group 1-689,text,true,,17,0,70,70,null,0,0,0
1776590221377,104668,Shared DB,0,OK,Thread Group 1-407,text,true,,17,0,69,69,null,0,0,0
1776590232673,93371,Shared DB,0,OK,Thread Group 1-680,text,true,,17,0,69,69,null,0,0,0
1776590224966,101080,Shared DB,0,OK,Thread Group 1-473,text,true,,17,0,67,67,null,0,0,0
1776590230744,95303,Shared DB,0,OK,Thread Group 1-559,text,true,,17,0,66,66,null,0,0,0
1776590237178,88871,Shared DB,0,OK,Thread Group 1-749,text,true,,17,0,65,65,null,0,0,0
1776590230877,95174,Shared DB,0,OK,Thread Group 1-587,text,true,,17,0,64,64,null,0,0,0
1776590229413,96657,Shared DB,0,OK,Thread Group 1-544,text,true,,17,0,63,63,null,0,0,0
1776590215814,110260,Shared DB,0,OK,Thread Group 1-312,text,true,,17,0,62,62,null,0,0,0
1776590225474,100600,Shared DB,0,OK,Thread Group 1-480,text,true,,17,0,61,61,null,0,0,0
1776590222573,103507,Shared DB,0,OK,Thread Group 1-429,text,true,,17,0,60,60,null,0,0,0
1776590224662,101420,Shared DB,0,OK,Thread Group 1-467,text,true,,17,0,59,59,null,0,0,0
1776590231038,95046,Shared DB,0,OK,Thread Group 1-621,text,true,,17,0,58,58,null,0,0,0
1776590234939,91148,Shared DB,0,OK,Thread Group 1-715,text,true,,17,0,57,57,null,0,0,0
1776590230982,95107,Shared DB,0,OK,Thread Group 1-609,text,true,,17,0,56,56,null,0,0,0
1776590243357,82743,Shared DB,0,OK,Thread Group 1-842,text,true,,17,0,55,55,null,0,0,0
1776590232230,93878,Shared DB,0,OK,Thread Group 1-673,text,true,,17,0,54,54,null,0,0,0
1776590221967,104145,Shared DB,0,OK,Thread Group 1-420,text,true,,17,0,53,53,null,0,0,0
1776590234712,91399,Shared DB,0,OK,Thread Group 1-710,text,true,,17,0,52,52,null,0,0,0
1776590245940,80172,Shared DB,0,OK,Thread Group 1-880,text,true,,17,0,51,51,null,0,0,0
1776590231173,94941,Shared DB,0,OK,Thread Group 1-650,text,true,,17,0,51,51,null,0,0,0
1776590230773,95345,Shared DB,0,OK,Thread Group 1-565,text,true,,17,0,49,49,null,0,0,0
1776590219920,106198,Shared DB,0,OK,Thread Group 1-386,text,true,,17,0,48,48,null,0,0,0
1776590237023,89095,Shared DB,0,OK,Thread Group 1-747,text,true,,17,0,47,47,null,0,0,0
1776590225260,100871,Shared DB,0,OK,Thread Group 1-477,text,true,,17,0,46,46,null,0,0,0
1776590226547,99588,Shared DB,0,OK,Thread Group 1-499,text,true,,17,0,45,45,null,0,0,0
1776590223375,102763,Shared DB,0,OK,Thread Group 1-442,text,true,,17,0,44,44,null,0,0,0
1776590228166,97974,Shared DB,0,OK,Thread Group 1-527,text,true,,17,0,43,43,null,0,0,0
1776590231123,95017,Shared DB,0,OK,Thread Group 1-639,text,true,,17,0,42,42,null,0,0,0
1776590233953,92187,Shared DB,0,OK,Thread Group 1-697,text,true,,17,0,42,42,null,0,0,0
1776590223163,102981,Shared DB,0,OK,Thread Group 1-439,text,true,,17,0,40,40,null,0,0,0
1776590230808,95342,Shared DB,0,OK,Thread Group 1-572,text,true,,17,0,39,39,null,0,0,0
1776590230979,95175,Shared DB,0,OK,Thread Group 1-608,text,true,,17,0,38,38,null,0,0,0
1776590225923,100244,Shared DB,0,OK,Thread Group 1-488,text,true,,17,0,37,37,null,0,0,0
1776590221598,104570,Shared DB,0,OK,Thread Group 1-411,text,true,,17,0,36,36,null,0,0,0
1776590237574,88594,Shared DB,0,OK,Thread Group 1-755,text,true,,17,0,36,36,null,0,0,0
1776590231132,95040,Shared DB,0,OK,Thread Group 1-641,text,true,,17,0,34,34,null,0,0,0
1776590234681,91498,Shared DB,0,OK,Thread Group 1-709,text,true,,17,0,33,33,null,0,0,0
1776590223950,102233,Shared DB,0,OK,Thread Group 1-453,text,true,,17,0,32,32,null,0,0,0
1776590238181,88003,Shared DB,0,OK,Thread Group 1-764,text,true,,17,0,31,31,null,0,0,0
1776590231625,94561,Shared DB,0,OK,Thread Group 1-661,text,true,,17,0,30,30,null,0,0,0
1776590230782,95405,Shared DB,0,OK,Thread Group 1-567,text,true,,17,0,30,30,null,0,0,0
1776590225733,100454,Shared DB,0,OK,Thread Group 1-484,text,true,,17,0,28,28,null,0,0,0
1776590217860,108333,Shared DB,0,OK,Thread Group 1-353,text,true,,17,0,27,27,null,0,0,0
1776590227551,98642,Shared DB,0,OK,Thread Group 1-517,text,true,,17,0,27,27,null,0,0,0
1776590231321,94871,Shared DB,0,OK,Thread Group 1-655,text,true,,17,0,25,25,null,0,0,0
1776590227771,98422,Shared DB,0,OK,Thread Group 1-521,text,true,,17,0,25,25,null,0,0,0
1776590228006,98190,Shared DB,0,OK,Thread Group 1-525,text,true,,17,0,23,23,null,0,0,0
1776590231086,95114,Shared DB,0,OK,Thread Group 1-631,text,true,,17,0,22,22,null,0,0,0
1776590230857,95354,Shared DB,0,OK,Thread Group 1-583,text,true,,17,0,21,21,null,0,0,0
1776590221850,104363,Shared DB,0,OK,Thread Group 1-418,text,true,,17,0,20,20,null,0,0,0
1776590225181,101034,Shared DB,0,OK,Thread Group 1-476,text,true,,17,0,19,19,null,0,0,0
1776590218733,107483,Shared DB,0,OK,Thread Group 1-365,text,true,,17,0,18,18,null,0,0,0
1776590231071,95144,Shared DB,0,OK,Thread Group 1-628,text,true,,17,0,18,18,null,0,0,0
1776590232621,93595,Shared DB,0,OK,Thread Group 1-679,text,true,,17,0,16,16,null,0,0,0
1776590232292,93924,Shared DB,0,OK,Thread Group 1-674,text,true,,17,0,16,16,null,0,0,0
1776590231176,95040,Shared DB,0,OK,Thread Group 1-651,text,true,,17,0,15,15,null,0,0,0
1776590230759,95460,Shared DB,0,OK,Thread Group 1-562,text,true,,17,0,13,13,null,0,0,0
1776590221811,104408,Shared DB,0,OK,Thread Group 1-416,text,true,,17,0,13,13,null,0,0,0
1776590218175,108045,Shared DB,0,OK,Thread Group 1-357,text,true,,17,0,11,11,null,0,0,0
1776590231080,95143,Shared DB,0,OK,Thread Group 1-630,text,true,,17,0,10,10,null,0,0,0
1776590233140,93106,Shared DB,0,OK,Thread Group 1-688,text,true,,17,0,9,9,null,0,0,0
1776590232551,93696,Shared DB,0,OK,Thread Group 1-677,text,true,,17,0,8,8,null,0,0,0
1776590231033,95215,Shared DB,0,OK,Thread Group 1-620,text,true,,17,0,7,7,null,0,0,0
1776590221441,104808,Shared DB,0,OK,Thread Group 1-408,text,true,,17,0,7,7,null,0,0,0
1776590219795,106456,Shared DB,0,OK,Thread Group 1-385,text,true,,17,0,5,5,null,0,0,0
1776590231186,95088,Shared DB,0,OK,Thread Group 1-653,text,true,,17,0,4,4,null,0,0,0
1776590214429,111846,Shared DB,0,OK,Thread Group 1-291,text,true,,17,0,4,4,null,0,0,0
1776590222179,104102,Shared DB,0,OK,Thread Group 1-423,text,true,,17,0,4,4,null,0,0,0
1776590209036,117262,Shared DB,0,OK,Thread Group 1-172,text,true,,17,0,1,1,null,0,0,0
